entity_id	external_id	source	url	name
PROTEIN:12314	Q6S5H5	UniProt	https://www.uniprot.org/uniprot/Q6S5H5	POTE ankyrin domain family member G (ANKRD26-like family C member 2)
PROTEIN:12315	Q6S545	UniProt	https://www.uniprot.org/uniprot/Q6S545	POTE ankyrin domain family member H (ANKRD26-like family C member 3)
PROTEIN:12316	P0CG38	UniProt	https://www.uniprot.org/uniprot/P0CG38	POTE ankyrin domain family member I
PROTEIN:12317	P0CG39	UniProt	https://www.uniprot.org/uniprot/P0CG39	POTE ankyrin domain family member J
PROTEIN:12318	A6NI47	UniProt	https://www.uniprot.org/uniprot/A6NI47	Putative POTE ankyrin domain family member M
PROTEIN:12319	P60510	UniProt	https://www.uniprot.org/uniprot/P60510	Serine/threonine-protein phosphatase 4 catalytic subunit (PP4C)
PROTEIN:12320	Q86T03	UniProt	https://www.uniprot.org/uniprot/Q86T03	Type 1 phosphatidylinositol 4,5-bisphosphate 4-phosphatase (Type 1 PtdIns-4,5-P2 4-Ptase)
PROTEIN:12321	Q9H3Y8	UniProt	https://www.uniprot.org/uniprot/Q9H3Y8	Pancreatic progenitor cell differentiation and proliferation factor (Exocrine differentiation and proliferation factor)
PROTEIN:12322	Q9Y3C6	UniProt	https://www.uniprot.org/uniprot/Q9Y3C6	Peptidyl-prolyl cis-trans isomerase-like 1 (PPIase)
PROTEIN:12323	Q13356	UniProt	https://www.uniprot.org/uniprot/Q13356	RING-type E3 ubiquitin-protein ligase PPIL2 (EC 2.3.2.27)
PROTEIN:12324	Q5SGD2	UniProt	https://www.uniprot.org/uniprot/Q5SGD2	Protein phosphatase 1L (EC 3.1.3.16)
PROTEIN:12325	Q96MI6	UniProt	https://www.uniprot.org/uniprot/Q96MI6	Protein phosphatase 1M (EC 3.1.3.16)
PROTEIN:12326	Q8N819	UniProt	https://www.uniprot.org/uniprot/Q8N819	Probable protein phosphatase 1N (EC 3.1.3.16)
PROTEIN:12327	Q8TAP8	UniProt	https://www.uniprot.org/uniprot/Q8TAP8	Protein phosphatase 1 regulatory subunit 35
PROTEIN:12328	Q96LQ0	UniProt	https://www.uniprot.org/uniprot/Q96LQ0	Protein phosphatase 1 regulatory subunit 36
PROTEIN:12329	O75864	UniProt	https://www.uniprot.org/uniprot/O75864	Protein phosphatase 1 regulatory subunit 37 (Leucine-rich repeat-containing protein 68)
PROTEIN:12330	Q16821	UniProt	https://www.uniprot.org/uniprot/Q16821	Protein phosphatase 1 regulatory subunit 3A (Protein phosphatase 1 glycogen-associated regulatory subunit)
PROTEIN:12331	Q8NAV1	UniProt	https://www.uniprot.org/uniprot/Q8NAV1	Pre-mRNA-splicing factor 38A
PROTEIN:12332	Q5VTL8	UniProt	https://www.uniprot.org/uniprot/Q5VTL8	Pre-mRNA-splicing factor 38B (Sarcoma antigen NY-SAR-27)
PROTEIN:12333	O75626	UniProt	https://www.uniprot.org/uniprot/O75626	PR domain zinc finger protein 1 (EC 2.1.1.-)
PROTEIN:12334	Q13029	UniProt	https://www.uniprot.org/uniprot/Q13029	PR domain zinc finger protein 2 (EC 2.1.1.355)
PROTEIN:12335	Q9UKN5	UniProt	https://www.uniprot.org/uniprot/Q9UKN5	PR domain zinc finger protein 4 (EC 2.1.1.-)
PROTEIN:12336	Q9NQX1	UniProt	https://www.uniprot.org/uniprot/Q9NQX1	PR domain zinc finger protein 5 (EC 2.1.1.-)
PROTEIN:12337	Q9NQX0	UniProt	https://www.uniprot.org/uniprot/Q9NQX0	Putative histone-lysine N-methyltransferase PRDM6 (EC 2.1.1.361)
PROTEIN:12338	Q9NQW5	UniProt	https://www.uniprot.org/uniprot/Q9NQW5	Histone-lysine N-methyltransferase PRDM7 (EC 2.1.1.-)
PROTEIN:12339	Q9NQV8	UniProt	https://www.uniprot.org/uniprot/Q9NQV8	PR domain zinc finger protein 8 (EC 2.1.1.-)
PROTEIN:12340	Q9NQV7	UniProt	https://www.uniprot.org/uniprot/Q9NQV7	Histone-lysine N-methyltransferase PRDM9 (PR domain zinc finger protein 9)
PROTEIN:12341	P49643	UniProt	https://www.uniprot.org/uniprot/P49643	DNA primase large subunit (DNA primase 58 kDa subunit)
PROTEIN:12342	Q96LW4	UniProt	https://www.uniprot.org/uniprot/Q96LW4	DNA-directed primase/polymerase protein (hPrimpol1)
PROTEIN:12343	O75360	UniProt	https://www.uniprot.org/uniprot/O75360	Homeobox protein prophet of Pit-1 (PROP-1)
PROTEIN:12344	P27918	UniProt	https://www.uniprot.org/uniprot/P27918	Properdin (Complement factor P)
PROTEIN:12345	O94906	UniProt	https://www.uniprot.org/uniprot/O94906	Pre-mRNA-processing factor 6 (Androgen receptor N-terminal domain-transactivating protein 1)
PROTEIN:12346	Q6P2Q9	UniProt	https://www.uniprot.org/uniprot/Q6P2Q9	Pre-mRNA-processing-splicing factor 8 (220 kDa U5 snRNP-specific protein)
PROTEIN:12347	Q2L4Q9	UniProt	https://www.uniprot.org/uniprot/Q2L4Q9	Serine protease 53 (EC 3.4.21.-)
PROTEIN:12348	Q6PEW0	UniProt	https://www.uniprot.org/uniprot/Q6PEW0	Inactive serine protease 54 (Cancer/testis antigen 67)
PROTEIN:12349	Q6UWB4	UniProt	https://www.uniprot.org/uniprot/Q6UWB4	Serine protease 55 (EC 3.4.21.-)
PROTEIN:12350	P0CW18	UniProt	https://www.uniprot.org/uniprot/P0CW18	Serine protease 56 (EC 3.4.21.-)
PROTEIN:12351	Q6UWY2	UniProt	https://www.uniprot.org/uniprot/Q6UWY2	Serine protease 57 (EC 3.4.21.-)
PROTEIN:12352	Q8IYP2	UniProt	https://www.uniprot.org/uniprot/Q8IYP2	Serine protease 58 (EC 3.4.21.4)
PROTEIN:12353	O75832	UniProt	https://www.uniprot.org/uniprot/O75832	26S proteasome non-ATPase regulatory subunit 10 (26S proteasome regulatory subunit p28)
PROTEIN:12354	O00231	UniProt	https://www.uniprot.org/uniprot/O00231	26S proteasome non-ATPase regulatory subunit 11 (26S proteasome regulatory subunit RPN6)
PROTEIN:12355	O00232	UniProt	https://www.uniprot.org/uniprot/O00232	26S proteasome non-ATPase regulatory subunit 12 (26S proteasome regulatory subunit RPN5)
PROTEIN:12356	Q86Y79	UniProt	https://www.uniprot.org/uniprot/Q86Y79	Peptidyl-tRNA hydrolase (PTH)
PROTEIN:12357	P23470	UniProt	https://www.uniprot.org/uniprot/P23470	Receptor-type tyrosine-protein phosphatase gamma (Protein-tyrosine phosphatase gamma)
PROTEIN:12358	Q9HD43	UniProt	https://www.uniprot.org/uniprot/Q9HD43	Receptor-type tyrosine-protein phosphatase H (R-PTP-H)
PROTEIN:12359	Q15262	UniProt	https://www.uniprot.org/uniprot/Q15262	Receptor-type tyrosine-protein phosphatase kappa (Protein-tyrosine phosphatase kappa)
PROTEIN:12360	P28827	UniProt	https://www.uniprot.org/uniprot/P28827	Receptor-type tyrosine-protein phosphatase mu (Protein-tyrosine phosphatase mu)
PROTEIN:12361	O96011	UniProt	https://www.uniprot.org/uniprot/O96011	Peroxisomal membrane protein 11B (Peroxin-11B)
PROTEIN:12362	Q96HA9	UniProt	https://www.uniprot.org/uniprot/Q96HA9	Peroxisomal membrane protein 11C (Peroxin-11C)
PROTEIN:12363	P10082	UniProt	https://www.uniprot.org/uniprot/P10082	Peptide YY (PYY)
PROTEIN:12364	Q2KHR3	UniProt	https://www.uniprot.org/uniprot/Q2KHR3	Glutamine and serine-rich protein 1
PROTEIN:12365	O00391	UniProt	https://www.uniprot.org/uniprot/O00391	Sulfhydryl oxidase 1 (hQSOX)
PROTEIN:12366	Q6ZRP7	UniProt	https://www.uniprot.org/uniprot/Q6ZRP7	Sulfhydryl oxidase 2 (EC 1.8.3.2)
PROTEIN:12367	Q9H0N0	UniProt	https://www.uniprot.org/uniprot/Q9H0N0	Ras-related protein Rab-6C (Rab6-like protein WTH3)
PROTEIN:12368	Q53S08	UniProt	https://www.uniprot.org/uniprot/Q53S08	Ras-related protein Rab-6D (Rab6-like protein WTH3DI)
PROTEIN:12369	Q96AH8	UniProt	https://www.uniprot.org/uniprot/Q96AH8	Ras-related protein Rab-7b
PROTEIN:12370	O75943	UniProt	https://www.uniprot.org/uniprot/O75943	Cell cycle checkpoint protein RAD17 (hRad17)
PROTEIN:12371	Q9NS91	UniProt	https://www.uniprot.org/uniprot/Q9NS91	E3 ubiquitin-protein ligase RAD18 (EC 2.3.2.27)
PROTEIN:12372	O60671	UniProt	https://www.uniprot.org/uniprot/O60671	Cell cycle checkpoint protein RAD1 (hRAD1)
PROTEIN:12373	Q5U651	UniProt	https://www.uniprot.org/uniprot/Q5U651	Ras-interacting protein 1 (Rain)
PROTEIN:12374	P11234	UniProt	https://www.uniprot.org/uniprot/P11234	Ras-related protein Ral-B (EC 3.6.5.2)
PROTEIN:12375	Q70E73	UniProt	https://www.uniprot.org/uniprot/Q70E73	Ras-associated and pleckstrin homology domains-containing protein 1 (RAPH1)
PROTEIN:12376	Q15907	UniProt	https://www.uniprot.org/uniprot/Q15907	Ras-related protein Rab-11B (EC 3.6.5.2)
PROTEIN:12377	Q9UBK7	UniProt	https://www.uniprot.org/uniprot/Q9UBK7	Rab-like protein 2A
PROTEIN:12378	Q9UNT1	UniProt	https://www.uniprot.org/uniprot/Q9UNT1	Rab-like protein 2B
PROTEIN:12379	Q08999	UniProt	https://www.uniprot.org/uniprot/Q08999	Retinoblastoma-like protein 2 (130 kDa retinoblastoma-associated protein)
PROTEIN:12380	Q9BWF3	UniProt	https://www.uniprot.org/uniprot/Q9BWF3	RNA-binding protein 4 (Lark homolog)
PROTEIN:12381	P52756	UniProt	https://www.uniprot.org/uniprot/P52756	RNA-binding protein 5 (Protein G15)
PROTEIN:12382	P78332	UniProt	https://www.uniprot.org/uniprot/P78332	RNA-binding protein 6 (Lung cancer antigen NY-LU-12)
PROTEIN:12383	Q9Y580	UniProt	https://www.uniprot.org/uniprot/Q9Y580	RNA-binding protein 7 (RNA-binding motif protein 7)
PROTEIN:12384	Q8NDN9	UniProt	https://www.uniprot.org/uniprot/Q8NDN9	RCC1 and BTB domain-containing protein 1 (Chronic lymphocytic leukemia deletion region gene 7 protein)
PROTEIN:12385	O95199	UniProt	https://www.uniprot.org/uniprot/O95199	RCC1 and BTB domain-containing protein 2 (Chromosome condensation 1-like)
PROTEIN:12386	Q96I51	UniProt	https://www.uniprot.org/uniprot/Q96I51	RCC1-like G exchanging factor-like protein (RCC1-like)
PROTEIN:12387	P54725	UniProt	https://www.uniprot.org/uniprot/P54725	UV excision repair protein RAD23 homolog A (HR23A)
PROTEIN:12388	P54727	UniProt	https://www.uniprot.org/uniprot/P54727	UV excision repair protein RAD23 homolog B (HR23B)
PROTEIN:12389	P0DJH9	UniProt	https://www.uniprot.org/uniprot/P0DJH9	Protein RD3-like (Retinal degeneration protein 3-like)
PROTEIN:12390	Q7Z3Z2	UniProt	https://www.uniprot.org/uniprot/Q7Z3Z2	Protein RD3 (Retinal degeneration protein 3)
PROTEIN:12391	Q7Z4M0	UniProt	https://www.uniprot.org/uniprot/Q7Z4M0	Meiotic recombination protein REC114
PROTEIN:12392	Q6BDI9	UniProt	https://www.uniprot.org/uniprot/Q6BDI9	Rab15 effector protein
PROTEIN:12393	Q96D71	UniProt	https://www.uniprot.org/uniprot/Q96D71	RalBP1-associated Eps domain-containing protein 1 (RalBP1-interacting protein 1)
PROTEIN:12394	Q8NFH8	UniProt	https://www.uniprot.org/uniprot/Q8NFH8	RalBP1-associated Eps domain-containing protein 2 (Partner of RalBP1)
PROTEIN:12395	P82980	UniProt	https://www.uniprot.org/uniprot/P82980	Retinol-binding protein 5 (Cellular retinol-binding protein III)
PROTEIN:12396	Q96R05	UniProt	https://www.uniprot.org/uniprot/Q96R05	Retinoid-binding protein 7 (Cellular retinoic acid-binding protein 4)
PROTEIN:12397	Q9BQ08	UniProt	https://www.uniprot.org/uniprot/Q9BQ08	Resistin-like beta (Colon and small intestine-specific cysteine-rich protein)
PROTEIN:12398	Q9HD89	UniProt	https://www.uniprot.org/uniprot/Q9HD89	Resistin (Adipose tissue-specific secretory factor)
PROTEIN:12399	Q9GZR2	UniProt	https://www.uniprot.org/uniprot/Q9GZR2	RNA exonuclease 4 (EC 3.1.-.-)
PROTEIN:12400	P35249	UniProt	https://www.uniprot.org/uniprot/P35249	Replication factor C subunit 4 (Activator 1 37 kDa subunit)
PROTEIN:12401	P40937	UniProt	https://www.uniprot.org/uniprot/P40937	Replication factor C subunit 5 (Activator 1 36 kDa subunit)
PROTEIN:12402	Q6PCD5	UniProt	https://www.uniprot.org/uniprot/Q6PCD5	E3 ubiquitin-protein ligase RFWD3 (EC 2.3.2.27)
PROTEIN:12403	O15492	UniProt	https://www.uniprot.org/uniprot/O15492	Regulator of G-protein signaling 16 (RGS16)
PROTEIN:12404	Q9NS28	UniProt	https://www.uniprot.org/uniprot/Q9NS28	Regulator of G-protein signaling 18 (RGS18)
PROTEIN:12405	P49795	UniProt	https://www.uniprot.org/uniprot/P49795	Regulator of G-protein signaling 19 (RGS19)
PROTEIN:12406	Q08116	UniProt	https://www.uniprot.org/uniprot/Q08116	Regulator of G-protein signaling 1 (RGS1)
PROTEIN:12407	Q9P2F6	UniProt	https://www.uniprot.org/uniprot/Q9P2F6	Rho GTPase-activating protein 20 (Rho-type GTPase-activating protein 20)
PROTEIN:12408	Q5T5U3	UniProt	https://www.uniprot.org/uniprot/Q5T5U3	Rho GTPase-activating protein 21 (Rho GTPase-activating protein 10)
PROTEIN:12409	Q7Z5H3	UniProt	https://www.uniprot.org/uniprot/Q7Z5H3	Rho GTPase-activating protein 22 (Rho-type GTPase-activating protein 22)
PROTEIN:12410	Q9P227	UniProt	https://www.uniprot.org/uniprot/Q9P227	Rho GTPase-activating protein 23 (Rho-type GTPase-activating protein 23)
PROTEIN:12411	Q8N264	UniProt	https://www.uniprot.org/uniprot/Q8N264	Rho GTPase-activating protein 24 (Filamin-A-associated RhoGAP)
PROTEIN:12412	P42331	UniProt	https://www.uniprot.org/uniprot/P42331	Rho GTPase-activating protein 25 (Rho-type GTPase-activating protein 25)
PROTEIN:12413	Q9UNA1	UniProt	https://www.uniprot.org/uniprot/Q9UNA1	Rho GTPase-activating protein 26 (GTPase regulator associated with focal adhesion kinase)
PROTEIN:12414	Q8NHV9	UniProt	https://www.uniprot.org/uniprot/Q8NHV9	Rhox homeobox family member 1 (Ovary-, testis- and epididymis-expressed gene protein)
PROTEIN:12415	Q9BQY4	UniProt	https://www.uniprot.org/uniprot/Q9BQY4	Rhox homeobox family member 2 (Paired-like homeobox protein PEPP-2)
PROTEIN:12416	A6NNX1	UniProt	https://www.uniprot.org/uniprot/A6NNX1	RIIa domain-containing protein 1
PROTEIN:12417	Q9UJD0	UniProt	https://www.uniprot.org/uniprot/Q9UJD0	Regulating synaptic membrane exocytosis protein 3 (Nim3)
PROTEIN:12418	Q9H426	UniProt	https://www.uniprot.org/uniprot/Q9H426	Regulating synaptic membrane exocytosis protein 4 (RIM4 gamma)
PROTEIN:12419	Q8WYP3	UniProt	https://www.uniprot.org/uniprot/Q8WYP3	Ras and Rab interactor 2 (Ras association domain family 4)
PROTEIN:12420	Q8TB24	UniProt	https://www.uniprot.org/uniprot/Q8TB24	Ras and Rab interactor 3 (Ras interaction/interference protein 3)
PROTEIN:12421	P26373	UniProt	https://www.uniprot.org/uniprot/P26373	Large ribosomal subunit protein eL13 (60S ribosomal protein L13)
PROTEIN:12422	P62910	UniProt	https://www.uniprot.org/uniprot/P62910	Large ribosomal subunit protein eL32 (60S ribosomal protein L32)
PROTEIN:12423	P46777	UniProt	https://www.uniprot.org/uniprot/P46777	Large ribosomal subunit protein uL18 (60S ribosomal protein L5)
PROTEIN:12424	P05388	UniProt	https://www.uniprot.org/uniprot/P05388	Large ribosomal subunit protein uL10 (60S acidic ribosomal protein P0)
PROTEIN:12425	P49406	UniProt	https://www.uniprot.org/uniprot/P49406	Large ribosomal subunit protein bL19m (39S ribosomal protein L15, mitochondrial)
PROTEIN:12426	Q9BYC9	UniProt	https://www.uniprot.org/uniprot/Q9BYC9	Large ribosomal subunit protein bL20m (39S ribosomal protein L20, mitochondrial)
PROTEIN:12427	Q86TS9	UniProt	https://www.uniprot.org/uniprot/Q86TS9	Large ribosomal subunit protein mL52 (39S ribosomal protein L52, mitochondrial)
PROTEIN:12428	Q96EL3	UniProt	https://www.uniprot.org/uniprot/Q96EL3	Large ribosomal subunit protein mL53 (39S ribosomal protein L53, mitochondrial)
PROTEIN:12429	Q6P161	UniProt	https://www.uniprot.org/uniprot/Q6P161	Large ribosomal subunit protein mL54 (39S ribosomal protein L54, mitochondrial)
PROTEIN:12430	Q7Z7F7	UniProt	https://www.uniprot.org/uniprot/Q7Z7F7	Large ribosomal subunit protein mL55 (39S ribosomal protein L55, mitochondrial)
PROTEIN:12431	Q9NWS8	UniProt	https://www.uniprot.org/uniprot/Q9NWS8	Required for meiotic nuclear division protein 1 homolog
PROTEIN:12432	Q96K19	UniProt	https://www.uniprot.org/uniprot/Q96K19	E3 ubiquitin-protein ligase RNF170 (EC 2.3.2.27)
PROTEIN:12433	Q8N4F7	UniProt	https://www.uniprot.org/uniprot/Q8N4F7	RING finger protein 175
PROTEIN:12434	Q86T96	UniProt	https://www.uniprot.org/uniprot/Q86T96	E3 ubiquitin-protein ligase RNF180 (EC 2.3.2.27)
PROTEIN:12435	Q9P0P0	UniProt	https://www.uniprot.org/uniprot/Q9P0P0	E3 ubiquitin-protein ligase RNF181 (EC 2.3.2.27)
PROTEIN:12436	Q8N6D2	UniProt	https://www.uniprot.org/uniprot/Q8N6D2	E3 ubiquitin-protein ligase RNF182 (EC 2.3.2.27)
PROTEIN:12437	Q9HAU8	UniProt	https://www.uniprot.org/uniprot/Q9HAU8	Aminopeptidase RNPEPL1 (EC 3.4.11.-)
PROTEIN:12438	Q15287	UniProt	https://www.uniprot.org/uniprot/Q15287	RNA-binding protein with serine-rich domain 1 (SR-related protein LDC2)
PROTEIN:12439	P51991	UniProt	https://www.uniprot.org/uniprot/P51991	Heterogeneous nuclear ribonucleoprotein A3 (hnRNP A3)
PROTEIN:12440	Q99729	UniProt	https://www.uniprot.org/uniprot/Q99729	Heterogeneous nuclear ribonucleoprotein A/B (hnRNP A/B)
PROTEIN:12441	Q9Y6N7	UniProt	https://www.uniprot.org/uniprot/Q9Y6N7	Roundabout homolog 1 (Deleted in U twenty twenty)
PROTEIN:12442	P0DPB6	UniProt	https://www.uniprot.org/uniprot/P0DPB6	DNA-directed RNA polymerases I and III subunit RPAC2 (RNA polymerases I and III subunit AC2)
PROTEIN:12443	Q9BWH6	UniProt	https://www.uniprot.org/uniprot/Q9BWH6	RNA polymerase II-associated protein 1
PROTEIN:12444	Q8IXW5	UniProt	https://www.uniprot.org/uniprot/Q8IXW5	Putative RNA polymerase II subunit B1 CTD phosphatase RPAP2 (EC 3.1.3.16)
PROTEIN:12445	Q9Y2Y1	UniProt	https://www.uniprot.org/uniprot/Q9Y2Y1	DNA-directed RNA polymerase III subunit RPC10 (RNA polymerase III subunit C10)
PROTEIN:12446	Q2QD12	UniProt	https://www.uniprot.org/uniprot/Q2QD12	Ribulose-phosphate 3-epimerase-like protein 1 (EC 5.1.3.1)
PROTEIN:12447	Q96E11	UniProt	https://www.uniprot.org/uniprot/Q96E11	Ribosome-recycling factor, mitochondrial (RRF)
PROTEIN:12448	Q9NYV6	UniProt	https://www.uniprot.org/uniprot/Q9NYV6	RNA polymerase I-specific transcription initiation factor RRN3 (Transcription initiation factor IA)
PROTEIN:12449	Q5JTH9	UniProt	https://www.uniprot.org/uniprot/Q5JTH9	RRP12-like protein
PROTEIN:12450	P62979	UniProt	https://www.uniprot.org/uniprot/P62979	 Ubiquitin; Small ribosomal subunit protein eS31
PROTEIN:12451	P62861	UniProt	https://www.uniprot.org/uniprot/P62861	 Ubiquitin-like protein FUBI; Small ribosomal subunit protein eS30
PROTEIN:12452	Q92681	UniProt	https://www.uniprot.org/uniprot/Q92681	Regulatory solute carrier protein family 1 member 1 (Transporter regulator RS1)
PROTEIN:12453	Q6T310	UniProt	https://www.uniprot.org/uniprot/Q6T310	Ras-like protein family member 11A (EC 3.6.5.2)
PROTEIN:12454	Q9BPW5	UniProt	https://www.uniprot.org/uniprot/Q9BPW5	Ras-like protein family member 11B (EC 3.6.5.2)
PROTEIN:12455	P63162	UniProt	https://www.uniprot.org/uniprot/P63162	Small nuclear ribonucleoprotein-associated protein N (snRNP-N)
PROTEIN:12456	Q9UHP6	UniProt	https://www.uniprot.org/uniprot/Q9UHP6	Radial spoke head 14 homolog (Rhabdoid tumor deletion region protein 1)
PROTEIN:12457	Q15404	UniProt	https://www.uniprot.org/uniprot/Q15404	Ras suppressor protein 1 (RSP-1)
PROTEIN:12458	O60783	UniProt	https://www.uniprot.org/uniprot/O60783	Small ribosomal subunit protein uS14m (28S ribosomal protein S14, mitochondrial)
PROTEIN:12459	P82914	UniProt	https://www.uniprot.org/uniprot/P82914	Small ribosomal subunit protein uS15m (28S ribosomal protein S15, mitochondrial)
PROTEIN:12460	Q9BSG5	UniProt	https://www.uniprot.org/uniprot/Q9BSG5	Retbindin
PROTEIN:12461	Q9Y224	UniProt	https://www.uniprot.org/uniprot/Q9Y224	RNA transcription, translation and transport factor protein (CLE7 homolog)
PROTEIN:12462	Q86VV8	UniProt	https://www.uniprot.org/uniprot/Q86VV8	Rotatin
PROTEIN:12463	Q96T51	UniProt	https://www.uniprot.org/uniprot/Q96T51	RUN and FYVE domain-containing protein 1 (FYVE-finger protein EIP1)
PROTEIN:12464	Q8WXA3	UniProt	https://www.uniprot.org/uniprot/Q8WXA3	RUN and FYVE domain-containing protein 2 (Rab4-interacting protein related)
PROTEIN:12465	Q7L099	UniProt	https://www.uniprot.org/uniprot/Q7L099	Protein RUFY3 (RUN and FYVE domain-containing protein 3)
PROTEIN:12466	Q6ZNE9	UniProt	https://www.uniprot.org/uniprot/Q6ZNE9	RUN and FYVE domain-containing protein 4
PROTEIN:12467	P62304	UniProt	https://www.uniprot.org/uniprot/P62304	Small nuclear ribonucleoprotein E (snRNP-E)
PROTEIN:12468	P62306	UniProt	https://www.uniprot.org/uniprot/P62306	Small nuclear ribonucleoprotein F (snRNP-F)
PROTEIN:12469	Q8N1F8	UniProt	https://www.uniprot.org/uniprot/Q8N1F8	Serine/threonine-protein kinase 11-interacting protein (LKB1-interacting protein 1)
PROTEIN:12470	Q8WUM9	UniProt	https://www.uniprot.org/uniprot/Q8WUM9	Sodium-dependent phosphate transporter 1 (Gibbon ape leukemia virus receptor 1)
PROTEIN:12471	Q08357	UniProt	https://www.uniprot.org/uniprot/Q08357	Sodium-dependent phosphate transporter 2 (Gibbon ape leukemia virus receptor 2)
PROTEIN:12472	Q9BZJ4	UniProt	https://www.uniprot.org/uniprot/Q9BZJ4	Mitochondrial glutathione transporter SLC25A39 (Solute carrier family 25 member 39)
PROTEIN:12473	Q8TBP6	UniProt	https://www.uniprot.org/uniprot/Q8TBP6	Mitochondrial glutathione transporter SLC25A40 (Mitochondrial carrier family protein)
PROTEIN:12474	Q8N5S1	UniProt	https://www.uniprot.org/uniprot/Q8N5S1	Mitochondrial carrier protein SCaMC-3L (Mitochondrial ATP-Mg/Pi carrier protein SLC25A41)
PROTEIN:12475	Q86VD7	UniProt	https://www.uniprot.org/uniprot/Q86VD7	Mitochondrial coenzyme A transporter SLC25A42 (Solute carrier family 25 member 42)
PROTEIN:12476	Q96G79	UniProt	https://www.uniprot.org/uniprot/Q96G79	Probable UDP-sugar transporter protein SLC35A4 (Solute carrier family 35 member A4)
PROTEIN:12477	Q9BS91	UniProt	https://www.uniprot.org/uniprot/Q9BS91	UDP-sugar transporter protein SLC35A5 (Solute carrier family 35 member A5)
PROTEIN:12478	P78383	UniProt	https://www.uniprot.org/uniprot/P78383	Solute carrier family 35 member B1 (ATP/ADP exchanger ER)
PROTEIN:12479	Q96QD8	UniProt	https://www.uniprot.org/uniprot/Q96QD8	Sodium-coupled neutral amino acid symporter 2 (Amino acid transporter A2)
PROTEIN:12480	Q969I6	UniProt	https://www.uniprot.org/uniprot/Q969I6	Sodium-coupled neutral amino acid transporter 4 (Amino acid transporter A3)
PROTEIN:12481	Q8WUX1	UniProt	https://www.uniprot.org/uniprot/Q8WUX1	Sodium-coupled neutral amino acid transporter 5 (Solute carrier family 38 member 5)
PROTEIN:12482	Q8TBB6	UniProt	https://www.uniprot.org/uniprot/Q8TBB6	Solute carrier family 7 member 14 (Gamma-aminobutyric acid transporter SLC7A14)
PROTEIN:12483	Q96CW6	UniProt	https://www.uniprot.org/uniprot/Q96CW6	Probable RNA polymerase II nuclear localization protein SLC7A6OS (ADAMS proteinase-related protein)
PROTEIN:12484	Q9HBV2	UniProt	https://www.uniprot.org/uniprot/Q9HBV2	Sperm acrosome membrane-associated protein 1 (Sperm acrosomal membrane-associated protein 32)
PROTEIN:12485	Q8IXA5	UniProt	https://www.uniprot.org/uniprot/Q8IXA5	Sperm acrosome membrane-associated protein 3 (Cancer/testis antigen 54)
PROTEIN:12486	Q8TDM5	UniProt	https://www.uniprot.org/uniprot/Q8TDM5	Sperm acrosome membrane-associated protein 4 (Sperm acrosomal membrane-associated protein 14)
PROTEIN:12487	W5XKT8	UniProt	https://www.uniprot.org/uniprot/W5XKT8	Sperm acrosome membrane-associated protein 6 (BACHELOR-like protein)
PROTEIN:12488	Q96E40	UniProt	https://www.uniprot.org/uniprot/Q96E40	Sperm acrosome-associated protein 9
PROTEIN:12489	Q6UVJ0	UniProt	https://www.uniprot.org/uniprot/Q6UVJ0	Spindle assembly abnormal protein 6 homolog (HsSAS-6)
PROTEIN:12490	O95486	UniProt	https://www.uniprot.org/uniprot/O95486	Protein transport protein Sec24A (SEC24-related protein A)
PROTEIN:12491	O95487	UniProt	https://www.uniprot.org/uniprot/O95487	Protein transport protein Sec24B (SEC24-related protein B)
PROTEIN:12492	O95104	UniProt	https://www.uniprot.org/uniprot/O95104	SR-related and CTD-associated factor 4 (CTD-binding SR-like protein RA4)
